,uuid,id,bezeichnung,website,standort_id,-7,-6,-5,-4,-3,-2,-1,datum
0,290b9422-9a7f-11e5-9489-0050569b7e95,100011605,Mühlendamm/Flussbad,https://www.eco-public.com/public2/?id=100011605,100011605,2473.0,1569.0,884.0,943.0,2112.0,2539.0,2347.0,27.08.2025
1,29120528-9a7f-11e5-948d-0050569b7e95,100005393,Hamburger Straße/Braesigplatz,https://www.eco-public.com/public2/?id=100005393,100005393,1166.0,788.0,448.0,423.0,971.0,1113.0,1020.0,27.08.2025
2,290d71fc-9a7f-11e5-948a-0050569b7e95,100034887,Hundertmännerstraße,https://www.eco-public.com/public2/?id=100034887,100034887,2201.0,1840.0,837.0,897.0,2373.0,2394.0,2254.0,27.08.2025
3,7b921cb8-8f93-4afe-aae1-8dc24cae353e,100056900,Uni-Campus,https://www.eco-public.com/public2/?id=100056900,100056900,571.0,413.0,184.0,217.0,474.0,611.0,550.0,27.08.2025
4,cc171afa-9150-11e7-99be-0050569946ac,100037010,Hinrichshagen,https://www.eco-public.com/public2/?id=100037010,100037010,474.0,236.0,207.0,346.0,359.0,509.0,562.0,27.08.2025
5,29137f48-9a7f-11e5-948e-0050569b7e95,100005392,Hamburger Straße/Liningweg,https://www.eco-public.com/public2/?id=100005392,100005392,743.0,424.0,289.0,356.0,640.0,721.0,734.0,27.08.2025
6,1735a76e-9150-11e7-99bd-0050569946ac,100037011,Markgrafenheide,https://www.eco-public.com/public2/?id=100037011,100037011,1021.0,521.0,432.0,625.0,792.0,1008.0,955.0,27.08.2025
7,290ef568-9a7f-11e5-948b-0050569b7e95,100005395,Am Strande/Holzhalbinsel,https://www.eco-public.com/public2/?id=100005395,100005395,3722.0,2439.0,1373.0,1363.0,3291.0,3805.0,3674.0,27.08.2025
8,291473d0-9a7f-11e5-9490-0050569b7e95,100037012,Graal-Müritz,https://www.eco-public.com/public2/?id=100037012,100037012,657.0,335.0,281.0,371.0,504.0,560.0,525.0,27.08.2025
9,2913fbe4-9a7f-11e5-948f-0050569b7e95,100017341,Warnemünde Wetterwarte,https://www.eco-public.com/public2/?id=100017341,100017341,3099.0,1465.0,1579.0,2292.0,1939.0,3130.0,3123.0,27.08.2025
10,291079c4-9a7f-11e5-948c-0050569b7e95,100005394,Lange Straße Süd,https://www.eco-public.com/public2/?id=100005394,100005394,996.0,714.0,436.0,254.0,965.0,1078.0,866.0,27.08.2025
